293.4688,87.8983,291.4345,869.5193,183.7798,19.6732,1226.985
293.4482,88.214,291.4704,869.0762,183.8697,19.68,1231.6267
293.4124,88.614,291.5059,868.534,183.9518,19.6833,1236.9696
293.3604,88.8506,291.4964,867.9152,184.0276,19.6833,1243.0549
293.3102,88.8857,291.4529,867.2626,184.0989,19.6802,1249.4588
293.2674,88.7518,291.3871,866.6376,184.1674,19.6739,1255.7025
293.2287,88.5834,291.3192,866.0831,184.2345,19.6648,1261.4634
293.1782,88.6516,291.2814,865.5289,184.3019,19.6528,1266.9007
293.1422,88.7791,291.2684,865.0422,184.3716,19.6382,1271.9569
293.0968,88.9473,291.2531,864.5419,184.4452,19.6212,1276.9716
293.0447,89.1534,291.2378,864.0185,184.5243,19.602,1282.0261
293.0009,89.2647,291.2141,863.5205,184.6107,19.5808,1287.0554
292.9532,89.4783,291.2044,863.0397,184.7059,19.5577,1292.0142
292.9035,89.909,291.2303,862.5311,184.8115,19.5328,1297.0277
292.8513,90.3938,291.2628,862.0134,184.9285,19.5063,1302.0558
292.8043,90.6793,291.2657,861.531,185.0583,19.4785,1306.9601
292.7575,90.8089,291.2417,861.0696,185.2017,19.4498,1311.9369
292.7105,91.0881,291.2432,860.5192,185.3596,19.4203,1317.358
292.6588,91.4867,291.2603,859.9471,185.5319,19.39,1322.9799
292.6018,91.8196,291.2606,859.4144,185.7179,19.3586,1328.3454
292.5388,92.0998,291.2459,858.8908,185.916,19.326,1333.3748
292.4936,92.1174,291.204,858.4589,186.1246,19.2921,1337.7926
292.4593,92.0668,291.1614,858.0804,186.3422,19.2568,1342.0254
292.4315,92.2664,291.1677,857.597,186.5675,19.2199,1346.9127
292.4099,92.5427,291.1931,856.9919,186.7992,19.1814,1352.6527
292.3742,92.5513,291.1591,856.4125,187.036,19.1413,1358.7629
292.3537,92.1747,291.0751,855.7689,187.2764,19.0997,1365.0736
292.3694,91.4064,290.9599,855.1616,187.519,19.0567,1370.9905
292.3796,90.4274,290.802,854.6874,187.7623,19.0124,1376.1473
292.4132,89.6441,290.6996,854.2261,188.0048,18.9668,1380.8906
292.4211,89.3348,290.6536,853.761,188.2444,18.92,1385.5435
292.396,89.3251,290.627,853.2781,188.4791,18.8717,1390.2774
292.3786,89.3706,290.6178,852.7986,188.7069,18.8216,1395.0798
292.3587,89.5836,290.6352,852.3203,188.9263,18.7698,1400.0674
292.3331,90.1066,290.7007,851.7798,189.136,18.7165,1405.4448
292.2888,90.7583,290.7692,851.2209,189.335,18.6621,1411.2242
292.2051,91.4755,290.809,850.616,189.5234,18.6069,1417.4332
292.1351,91.9885,290.8268,849.9659,189.7018,18.5514,1423.9562
292.0697,92.2886,290.8128,849.3339,189.871,18.4957,1430.3545
292.0121,92.4446,290.782,848.7307,190.0311,18.44,1436.4156
291.9578,92.4789,290.734,848.2031,190.1824,18.3843,1441.9282
291.902,92.449,290.6736,847.7062,190.3255,18.3291,1447.1001
291.8544,92.3753,290.614,847.2086,190.4611,18.2748,1452.1851
291.7977,92.341,290.552,846.6778,190.59,18.2219,1457.3053
291.7529,92.2672,290.4951,846.1915,190.7131,18.1709,1462.2898
291.7204,92.1883,290.4496,845.7036,190.8309,18.1218,1467.3758
291.7164,91.9919,290.4124,845.1827,190.944,18.0749,1472.7408
291.7516,91.554,290.3732,844.638,191.0528,18.0304,1478.4502
